domain,subgroup,file,relative_path,label,fs,rpm,signal_var,signal_length,window_index,window_start,mean,std,rms,peak_abs,ptp,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,dominant_freq_0_6k,spectral_centroid_0_6k,f95_0_6k,spectral_entropy_0_6k,energy_0_500,energy_500_1500,energy_1500_3000,energy_3000_6000
source,source_12khz_fe,OR014@3_2.mat,source_domain\cwru_12khz_fe\OR014@3_2.mat,OR,12000,1752.0,X311_FE_time,96000,1,24000,-0.000266255565080626,0.41289349448930657,0.4128935803371336,2.31704533943954,4.588905194805195,0.08978104414917906,8.012318084490804,5.611725272022944,8.731833626148473,1.555998058147923,11.632096576486049,3319.3359375,3279.2028414928095,3521.484375,0.6668993860922416,0.0034461592175637637,0.036583004564566084,0.02182778333337126,0.9377422513544242
source,source_12khz_fe,OR014@3_2.mat,source_domain\cwru_12khz_fe\OR014@3_2.mat,OR,12000,1752.0,X311_FE_time,96000,2,48000,-1.2806863781925729e-05,0.4361857708344888,0.4361857710225001,2.494618296924097,4.923449350649351,0.006374781603377491,8.2137225479915,5.719164774840158,8.92850980949374,1.5611562458825656,11.905933708703866,3486.328125,3280.560136629923,3527.34375,0.6609656942537973,0.003420598228244188,0.04069277169481879,0.018782830424614396,0.9369130902395232
source,source_12khz_fe,OR014@3_2.mat,source_domain\cwru_12khz_fe\OR014@3_2.mat,OR,12000,1752.0,X311_FE_time,96000,3,84000,-5.38835728841786e-06,0.4389843629963776,0.4389843630294476,2.467854430348631,4.924262337662339,0.06161305820280013,8.37964456232406,5.621736531370396,8.89590965134018,1.5824131212266865,11.998856307867271,3319.3359375,3268.046816980478,3521.484375,0.6665226356067016,0.003309640493318979,0.04378887923164125,0.019112734506832804,0.9335495341314487
source,source_12khz_fe,OR014@3_3.mat,source_domain\cwru_12khz_fe\OR014@3_3.mat,OR,12000,1728.0,X312_FE_time,96000,0,0,0.0002160265967550939,0.7251541389584146,0.7251541711360491,4.0430950065201285,7.942476623376624,0.10388459105511853,8.439645979577197,5.57549713901599,9.034940820851354,1.6204726853170723,12.458850362459508,3451.171875,3325.5642360733377,3515.625,0.6260745243853771,0.0011052542139831252,0.02603455927963639,0.017173032324359575,0.9556132045825539
source,source_12khz_fe,OR014@3_3.mat,source_domain\cwru_12khz_fe\OR014@3_3.mat,OR,12000,1728.0,X312_FE_time,96000,1,24000,0.00019350008160357908,0.7351614132252157,0.7351614386905626,4.045719279194158,7.871746753246754,0.10213564427035439,8.591860933227597,5.503171230518718,9.00436012845397,1.6362129672626937,12.470643566874648,3451.171875,3314.6589969811453,3515.625,0.6296787908014451,0.0011638673048706045,0.03237478348533285,0.016842151714851556,0.9495338933360258
source,source_12khz_fe,OR014@3_3.mat,source_domain\cwru_12khz_fe\OR014@3_3.mat,OR,12000,1728.0,X312_FE_time,96000,2,48000,0.00016948309026158779,0.7212344168827871,0.7212344367962277,4.12132707140195,8.0441,0.11391644269029795,8.439528851061787,5.714268289383755,9.291429366669036,1.6260050974362232,12.865134496769429,3451.171875,3310.304576077076,3515.625,0.6334750919499325,0.0012748263981008916,0.0314798082084975,0.01839023820440384,0.9487901349051988
source,source_12khz_fe,OR014@3_3.mat,source_domain\cwru_12khz_fe\OR014@3_3.mat,OR,12000,1728.0,X312_FE_time,96000,3,84000,2.9378328356824643e-05,0.7568126817842274,0.7568126823544387,4.055475123350003,7.8908519480519494,0.08733412079341456,7.882551745147019,5.358624687324333,8.671462913000923,1.6182254624962915,12.02914264885565,3451.171875,3324.1419690483135,3518.5546875,0.6291249188624275,0.0011442170056432453,0.03027869665382133,0.017070359030303045,0.951452858586171
source,source_12khz_fe,OR014@6_0.mat,source_domain\cwru_12khz_fe\OR014@6_0.mat,OR,12000,1797.0,X313_FE_time,96000,0,0,0.0591754356013804,0.9083898576350408,0.9103152561793209,4.854305659952031,9.356667532467533,0.1654077101478098,7.98309715622022,5.3325544386904795,8.625301239579644,1.6174802036691989,11.974430592365824,3404.296875,3338.0717230622276,3711.9140625,0.6781005111158048,0.0015191136971527785,0.008896754936286505,0.12710725745429793,0.8624694008048966
source,source_12khz_fe,OR014@6_0.mat,source_domain\cwru_12khz_fe\OR014@6_0.mat,OR,12000,1797.0,X313_FE_time,96000,1,24000,0.016649846423891217,0.912162172322614,0.9123141158626503,4.826664101510472,9.126185714285715,0.134375258299695,7.574242640157964,5.290572641136071,8.512123290470882,1.6089228648477079,11.83263267713495,3392.578125,3337.1264005905487,3685.546875,0.6680607126665806,0.0014180678494909254,0.00876706431217733,0.12620981030340697,0.8635871128070354
source,source_12khz_fe,OR014@6_0.mat,source_domain\cwru_12khz_fe\OR014@6_0.mat,OR,12000,1797.0,X313_FE_time,96000,2,48000,-0.020214372190827404,0.9200930676588942,0.9203150949522798,4.738455010601381,9.13147012987013,0.1486522995672096,7.9790757400280805,5.148731164560472,8.385270782517491,1.6286091688425142,11.749354318470349,3392.578125,3339.569524765109,3679.6875,0.6635604687755862,0.0013731110422263036,0.008656444102606806,0.1251280135920008,0.8648273885812855
source,source_12khz_fe,OR014@6_0.mat,source_domain\cwru_12khz_fe\OR014@6_0.mat,OR,12000,1797.0,X313_FE_time,96000,3,84000,-0.06605088485316507,0.9350839029149166,0.937413795972984,4.690082283328654,9.26358051948052,0.13425579759064743,7.736221525939595,5.0032144859310534,8.06870548003842,1.6127042929538322,11.228076240993147,3392.578125,3337.1035304315283,3685.546875,0.6657346832299904,0.0013285582913294576,0.007686679623286589,0.13048450422607466,0.8604838805393891
source,source_12khz_fe,OR021@3_1.mat,source_domain\cwru_12khz_fe\OR021@3_1.mat,OR,12000,1773.0,X316_FE_time,96000,0,0,-0.00012425118325107675,0.17212957071367366,0.17212961555882858,0.7886565003102555,1.5502036363636367,-0.0927514538262077,3.95284775491977,4.581759494118752,5.967183099846824,1.3023780727626069,7.172632376491363,2909.1796875,3049.6385484956886,4239.2578125,0.7904880945535124,0.01864244106077525,0.15383924383867473,0.24277889998177732,0.5743388766277803
source,source_12khz_fe,OR021@3_1.mat,source_domain\cwru_12khz_fe\OR021@3_1.mat,OR,12000,1773.0,X316_FE_time,96000,1,24000,0.00017169641415152096,0.1694588226296412,0.16945890961139468,0.7899572795310347,1.5548376623376625,-0.08736668771555248,3.968733595072894,4.661645004903626,6.0858006093228045,1.305504945761675,7.3361580282564,2909.1796875,3024.9916728265744,4239.2578125,0.7773843869864624,0.019551909397169397,0.15875839197565397,0.2389906569831205,0.5686137752553512
source,source_12khz_fe,OR021@3_1.mat,source_domain\cwru_12khz_fe\OR021@3_1.mat,OR,12000,1773.0,X316_FE_time,96000,2,48000,-0.00011857382394371706,0.16490852260653446,0.16490856523547107,0.7622344223881776,1.4583361038961042,-0.07637036239370215,3.940032707020685,4.622163932450504,6.031105678349103,1.3048229717622881,7.2660520129764,2900.390625,3055.3507811295567,4239.2578125,0.7932948153015753,0.021007307359493306,0.14582328500766126,0.27017405164220676,0.560087336171389
source,source_12khz_fe,OR021@3_1.mat,source_domain\cwru_12khz_fe\OR021@3_1.mat,OR,12000,1773.0,X316_FE_time,96000,3,84000,0.00013562011545022282,0.16054844685130737,0.1605485041324982,0.7034185646248097,1.3929719480519482,-0.0577556698701356,3.8661266726347363,4.3813461135701885,5.6975134655919915,1.300402505958111,6.85108038489139,2900.390625,3014.483554761071,4294.921875,0.7884452991432366,0.0225860392883251,0.15524417768443188,0.27621018398465524,0.5424493277117459
source,source_12khz_fe,OR021@3_2.mat,source_domain\cwru_12khz_fe\OR021@3_2.mat,OR,12000,1751.0,X317_FE_time,96000,0,0,-2.6453914302172163e-05,0.13247978611755126,0.13247978875874503,0.6593622452198971,1.3061449350649355,0.05322639754000817,3.6618517680027782,4.977078023695107,6.364317244851064,1.2787256326912062,7.564821236858535,3641.6015625,3148.208728977855,4590.8203125,0.759393296210445,0.03628418068090791,0.15528979915015442,0.1394332513639268,0.6685450132691158
source,source_12khz_fe,OR021@3_2.mat,source_domain\cwru_12khz_fe\OR021@3_2.mat,OR,12000,1751.0,X317_FE_time,96000,1,24000,0.00018876407271081467,0.13042588313041167,0.13042601972851486,0.6673295179471697,1.2278542857142858,0.08217972180890305,3.764195030308331,5.116536710474771,6.5877832256952935,1.2875473388391838,7.869404239943474,3641.6015625,3179.999368813436,4596.6796875,0.77523433949275,0.03257362413414908,0.14889326653280383,0.1411822521276309,0.6769944491636771
source,source_12khz_fe,OR021@3_2.mat,source_domain\cwru_12khz_fe\OR021@3_2.mat,OR,12000,1751.0,X317_FE_time,96000,2,48000,-2.735497490823281e-05,0.12688108568223516,0.12688108863103814,0.6044043231419749,1.1640348051948053,0.0932221623503151,3.634779788917051,4.76354931738314,6.102100924401673,1.2809987926619757,7.266680314217695,3641.6015625,3147.67932304239,4828.125,0.7766592165632358,0.03592805098451821,0.15502024311525342,0.14447937072592634,0.6640490842992786
source,source_12khz_fe,OR021@3_2.mat,source_domain\cwru_12khz_fe\OR021@3_2.mat,OR,12000,1751.0,X317_FE_time,96000,3,84000,-0.0002738729619212196,0.12912516304362584,0.12912545348397514,0.6847274400250918,1.3201283116883118,0.11564023849488692,3.943438037599828,5.302807630447282,6.85228854013046,1.2922000980637902,8.203337570210303,3641.6015625,3156.952348494113,4587.890625,0.7776165173327191,0.03639146380098533,0.1499519049487431,0.14066663488204978,0.6714559848418928
source,source_12khz_fe,OR021@3_3.mat,source_domain\cwru_12khz_fe\OR021@3_3.mat,OR,12000,1728.0,X318_FE_time,96000,0,0,-7.479547335497608e-05,0.14704471672462135,0.14704473574727855,0.7248264838340044,1.3507779220779224,0.011984673012681706,3.4202071598142245,4.929292301050566,6.285527591352799,1.2751379320659146,7.483977435361296,1385.7421875,2868.2345078878934,4895.5078125,0.7042414989757536,0.028008027376844286,0.3251041869804347,0.057876802972861296,0.5884195661431995
source,source_12khz_fe,OR021@3_3.mat,source_domain\cwru_12khz_fe\OR021@3_3.mat,OR,12000,1728.0,X318_FE_time,96000,1,24000,0.0002184489422294396,0.1442310416113109,0.1442312070400302,0.7433625877301083,1.470612207792208,-0.014314536727523634,3.6973599530765924,5.153964963481448,6.612293985413156,1.282952839652363,7.904255661010764,1385.7421875,2816.3269849108306,4892.578125,0.7077957217725502,0.02898320723258685,0.3409689930931894,0.057297945386883785,0.5724480243696635
source,source_12khz_fe,OR021@3_3.mat,source_domain\cwru_12khz_fe\OR021@3_3.mat,OR,12000,1728.0,X318_FE_time,96000,2,48000,-4.4517720562752134e-06,0.14793972093617558,0.14793972100315647,0.7434280616205413,1.4636205194805196,-0.015315433362754472,3.7476570432603085,5.025209298587592,6.448173277434329,1.2831651169640028,7.693985989646341,1385.7421875,2868.46802012949,4986.328125,0.7119132494127198,0.027069878559327375,0.324679716085447,0.0598343552842937,0.5875867738663388
source,source_12khz_fe,OR021@3_3.mat,source_domain\cwru_12khz_fe\OR021@3_3.mat,OR,12000,1728.0,X318_FE_time,96000,3,84000,0.0003962763015367982,0.1612099742178302,0.16121046126793584,0.8124506590231386,1.568577142857143,-0.025414335250628788,3.9169313284740963,5.03968943844026,6.509607759620638,1.2916684329649737,7.786370516992152,1385.7421875,2980.065797519007,4608.3984375,0.7190909295924847,0.023647627014645917,0.2810024778644872,0.057235185428787284,0.6378406357647878
source,source_12khz_fe,OR021@6_0.mat,source_domain\cwru_12khz_fe\OR021@6_0.mat,OR,12000,1797.0,X315_FE_time,96000,0,0,8.226439340732866e-05,0.8434974316320157,0.8434974356435455,5.401136485821979,9.866003896103898,0.45548437885025433,9.205765208114197,6.4032636704992285,10.469045974848324,1.634954690850595,14.543198250728517,1186.5234375,2962.622126560415,3905.2734375,0.7562031133710534,0.0018010115228690082,0.18477157232387179,0.2063307242964642,0.6069814476762876
source,source_12khz_fe,OR021@6_0.mat,source_domain\cwru_12khz_fe\OR021@6_0.mat,OR,12000,1797.0,X315_FE_time,96000,1,24000,0.0001705412332341671,0.845575851206871,0.8455758684048029,5.032040381925875,9.668854545454547,0.44498732806666746,8.779049705056845,5.951021747360147,9.590425841464823,1.6115595352525407,13.286763928799656,1218.75,2985.580473354483,3911.1328125,0.7516656528527745,0.0017888963605740627,0.17985469761614603,0.20009586132472804,0.6181753660402729
source,source_12khz_fe,OR021@6_0.mat,source_domain\cwru_12khz_fe\OR021@6_0.mat,OR,12000,1797.0,X315_FE_time,96000,2,48000,2.071450163243482e-05,0.816485746787782,0.8164857470505488,4.961310511796005,9.317237662337664,0.4091669113559205,8.431612355868022,6.07642023110879,9.65887040250636,1.5895659014900019,13.208912870421619,1218.75,2979.276695588861,3911.1328125,0.7512278512367887,0.0018165764955454646,0.18166975925232348,0.20122054223126884,0.6151906059776351
source,source_12khz_fe,OR021@6_0.mat,source_domain\cwru_12khz_fe\OR021@6_0.mat,OR,12000,1797.0,X315_FE_time,96000,3,84000,-0.00015898950269656887,0.8107984930997708,0.810798508687899,5.022284537770031,9.454225974025974,0.39794873186433855,8.589521557676209,6.194244912822191,9.87115063176172,1.5936003129802148,13.571857042027432,1218.75,2983.038711784564,3914.0625,0.7533949376622552,0.0017029877071002648,0.18284838977371537,0.1970016827794329,0.6183440997751584
source,source_48khz_de,B007_0.mat,source_domain\cwru_48khz_de\B007_0.mat,B,48000,1796.0,X122_DE_time,192000,0,0,2.1181181411627246e-05,0.14710492669108596,0.1471049282159922,0.5725657348352577,1.128817846153846,-0.023309840264517007,3.0962127074649337,3.8922267375752013,4.906821892459157,1.260672161016672,5.809967529091973,3363.28125,2878.491160238524,3457.03125,0.7453770861007707,0.018631415725702517,0.05894365875608468,0.4499658983338056,0.46417401475715836
source,source_48khz_de,B007_0.mat,source_domain\cwru_48khz_de\B007_0.mat,B,48000,1796.0,X122_DE_time,192000,1,48000,3.4401814116271632e-06,0.14663731490769277,0.1466373149480469,0.7000297348352578,1.3330523076923075,-0.017596291637931097,3.1691042923439663,4.773885385711693,6.030716554667778,1.2632721708561905,7.147923280545122,2859.375,2848.890222028597,3457.03125,0.7461742268060616,0.020646899113091748,0.06670624272313848,0.4542098827416494,0.4492745428611442
source,source_48khz_de,B007_0.mat,source_domain\cwru_48khz_de\B007_0.mat,B,48000,1796.0,X122_DE_time,192000,2,96000,0.00107030360448855,0.14469080290070546,0.14469476145962085,0.6570133420878191,1.2352116923076923,-0.018722140833090536,3.0457171986612344,4.5406850632020115,5.695535552750237,1.2543339767974313,6.724226027940307,2859.375,2878.8699037106994,3457.03125,0.745743336452254,0.019586447192192918,0.06387383101172556,0.399714553021476,0.5086486895513332
source,source_48khz_de,B007_0.mat,source_domain\cwru_48khz_de\B007_0.mat,B,48000,1796.0,X122_DE_time,192000,3,144000,-0.0013476573570499115,0.14343679996488617,0.1434431307679764,0.6071542651647422,1.1469673846153845,-0.024770340132322367,3.1730095821213453,4.232717606691113,5.351661298994524,1.2643558574513138,6.344278859793661,2859.375,2878.0149695891037,3457.03125,0.7462276027820016,0.018646889959254776,0.05994408556188099,0.42804885353166267,0.4847813728073068
source,source_48khz_de,B007_1.mat,source_domain\cwru_48khz_de\B007_1.mat,B,48000,1772.0,X123_DE_time,192000,0,0,-0.0027837871941258766,0.13879752927766065,0.13882544293005245,0.5708183630787412,1.1079563076923078,-0.019405474205763263,3.031437874519831,4.111770515742116,5.1677774985273555,1.2568253696807834,6.109353877616454,2812.5,2801.494790553223,3421.875,0.7444884617473194,0.02106001981214807,0.057679706129779226,0.5154672200895543,0.39092169617848
source,source_48khz_de,B007_1.mat,source_domain\cwru_48khz_de\B007_1.mat,B,48000,1772.0,X123_DE_time,192000,1,48000,-0.0006836995787412609,0.14142516218685983,0.1414268148007781,0.6564659446135664,1.209552,-0.0017400051286427204,3.0104587978697097,4.64173604937409,5.817160804615996,1.2532295552133506,6.866897458739695,2824.21875,2807.760110328341,3421.875,0.7458580268974768,0.019580769997212373,0.05768096261970802,0.5054472110132164,0.4031122347211502
source,source_48khz_de,B007_1.mat,source_domain\cwru_48khz_de\B007_1.mat,B,48000,1772.0,X123_DE_time,192000,2,96000,0.0005837866520279698,0.14048418425825684,0.14048539722534492,0.6147428676904896,1.2076744615384616,0.0069484556325348935,3.126628580514645,4.375848877019142,5.51735015883634,1.2608639635095267,6.536827063398572,2824.21875,2804.58641300764,3433.59375,0.7487465268346642,0.020801944713078543,0.05930675461397088,0.5185139498864577,0.39084082805405
source,source_48khz_de,B007_1.mat,source_domain\cwru_48khz_de\B007_1.mat,B,48000,1772.0,X123_DE_time,192000,3,144000,0.00032783730587412354,0.14139269069948238,0.1413930707656447,0.6103619446135664,1.195992,0.032069069541201804,3.049870109794467,4.31677409157418,5.4228484388298765,1.2562270630228871,6.411946717813264,2894.53125,2822.7276392845297,3421.875,0.7419284747214558,0.02035601046897649,0.056198350130038516,0.5091887587209044,0.4036410552476113
source,source_48khz_de,B007_2.mat,source_domain\cwru_48khz_de\B007_2.mat,B,48000,1747.0,X124_DE_time,192000,0,0,0.0008804224586458102,0.13632368511513143,0.13632652811201199,0.6188696558817226,1.1828492307692307,0.03399279665341262,3.1210284047884356,4.539612828463524,5.704145103021179,1.256526782904074,6.7378083949016325,2929.6875,2755.118216725108,3433.59375,0.7493053949358519,0.020041716430058112,0.07204698455130396,0.5638998120975904,0.3275745947398488
source,source_48khz_de,B007_2.mat,source_domain\cwru_48khz_de\B007_2.mat,B,48000,1747.0,X124_DE_time,192000,1,48000,-0.0019258325798157281,0.13578359024436293,0.1357972466980628,0.5637709595028927,1.1246455384615386,-0.008068412188594703,3.066097635504911,4.1515639912218,5.225979584160493,1.2587977916688715,6.183926306857366,2929.6875,2752.7308903242288,3433.59375,0.7488497681895705,0.020571904935244405,0.0745563861357887,0.5562989686759899,0.3324215438920346
source,source_48khz_de,B007_2.mat,source_domain\cwru_48khz_de\B007_2.mat,B,48000,1747.0,X124_DE_time,192000,2,96000,0.00040569207403042565,0.14358073645036196,0.1435813095973401,0.5913081902721234,1.1711667692307692,-0.0068215182286482145,3.0073852622786856,4.11828107659884,5.159807207987634,1.252903119525057,6.087013720679172,2859.375,2770.339087375352,3433.59375,0.7356376765180337,0.017804007834276752,0.0674051358994318,0.5531991580699958,0.3432221388479888
source,source_48khz_de,B007_2.mat,source_domain\cwru_48khz_de\B007_2.mat,B,48000,1747.0,X124_DE_time,192000,3,144000,0.001286748727876579,0.1415701730838672,0.1415760206718808,0.7563229595028927,1.4317273846153848,-0.01070438569052301,3.190085058113809,5.3421685106577375,6.707318866603315,1.255542361341597,7.913452666984626,2859.375,2771.508262534442,3433.59375,0.7373541696821212,0.017766758820920128,0.06718835915742596,0.5527965916079772,0.3451202560369893
