window_id,domain,original_file_id,acquisition_id,independent_object_id,window_index_in_file,window_start_sample,window_end_sample_exclusive,window_start_s,window_end_s,window_seconds,stride_seconds,overlap_fraction,fs_hz,signal_var,channel,sensor_position,fault_bearing_location,class_label,truth_status,load_hp,rpm_value,rpm_source,fault_size_in,or_position,n_points_in_file
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0002,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0003,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0004,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0005,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0006,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0007,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,7,168000,216000,3.5,4.5,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0008,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,8,192000,240000,4.0,5.0,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0009,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,9,216000,264000,4.5,5.5,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0010,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,10,240000,288000,5.0,6.0,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0011,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,11,264000,312000,5.5,6.5,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0012,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,12,288000,336000,6.0,7.0,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0013,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,13,312000,360000,6.5,7.5,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
source::data/raw/source_domain/cwru_48khz_normal/N_3.mat::w0014,source,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,data/raw/source_domain/cwru_48khz_normal/N_3.mat,14,336000,384000,7.0,8.0,1.0,0.5,0.5,48000,X100_DE_time,DE_time,drive_end,none,N,known_source_label,3.0,1725.0,mat_variable,,,384000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,0,0,32000,0.0,1.0,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,1,16000,48000,0.5,1.5,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,2,32000,64000,1.0,2.0,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,3,48000,80000,1.5,2.5,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,4,64000,96000,2.0,3.0,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,5,80000,112000,2.5,3.5,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,6,96000,128000,3.0,4.0,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,7,112000,144000,3.5,4.5,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,8,128000,160000,4.0,5.0,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,9,144000,176000,4.5,5.5,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,10,160000,192000,5.0,6.0,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,11,176000,208000,5.5,6.5,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,12,192000,224000,6.0,7.0,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,13,208000,240000,6.5,7.5,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/A.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,data/raw/target_domain/train_bearing_a_to_p/A.mat,14,224000,256000,7.0,8.0,1.0,0.5,0.5,32000,A,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,0,0,32000,0.0,1.0,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,1,16000,48000,0.5,1.5,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,2,32000,64000,1.0,2.0,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,3,48000,80000,1.5,2.5,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,4,64000,96000,2.0,3.0,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,5,80000,112000,2.5,3.5,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,6,96000,128000,3.0,4.0,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,7,112000,144000,3.5,4.5,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,8,128000,160000,4.0,5.0,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,9,144000,176000,4.5,5.5,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,10,160000,192000,5.0,6.0,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,11,176000,208000,5.5,6.5,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,12,192000,224000,6.0,7.0,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,13,208000,240000,6.5,7.5,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/B.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,data/raw/target_domain/train_bearing_a_to_p/B.mat,14,224000,256000,7.0,8.0,1.0,0.5,0.5,32000,B,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,0,0,32000,0.0,1.0,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,1,16000,48000,0.5,1.5,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,2,32000,64000,1.0,2.0,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,3,48000,80000,1.5,2.5,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,4,64000,96000,2.0,3.0,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,5,80000,112000,2.5,3.5,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,6,96000,128000,3.0,4.0,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,7,112000,144000,3.5,4.5,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,8,128000,160000,4.0,5.0,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,9,144000,176000,4.5,5.5,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,10,160000,192000,5.0,6.0,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,11,176000,208000,5.5,6.5,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,12,192000,224000,6.0,7.0,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,13,208000,240000,6.5,7.5,1.0,0.5,0.5,32000,C,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
