domain,subgroup,file_id,independent_object_id,relative_path,file_name,size_bytes,file_sha256,mat_read_status,mat_variables_json,variable_count,sensor_channels,de_present,fe_present,ba_present,de_shape,fe_shape,ba_shape,primary_signal_var,primary_signal_shape,primary_signal_points,primary_signal_sha256,sampling_rate_hz,sampling_rate_basis,duration_seconds,duration_basis,rpm,rpm_source,class_label,label_source,fault_bearing_location,fault_bearing_location_source,fault_size_in,load_hp,outer_race_position_clock,target_truth_status,finite_count,nonfinite_count,is_constant,signal_min,signal_max,signal_mean,signal_std,missing_flags,quality_flags
source,source_48khz_de,RAWFILE-148,source_domain/cwru_48khz_de/OR021@12_2.mat,source_domain/cwru_48khz_de/OR021@12_2.mat,OR021@12_2.mat,2291320,6507ab4986c1fe149c969b728e672713ffe4cf114ce7308f811a9c3870b40885,OK,"[{""dtype"":""double"",""name"":""X264_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X264_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X264RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X264_DE_time,192000,192000,58a48ce8f680c05317cf6ad91d864463bf56b82757a6d8ea75c9d4fc2ed9d730,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1746.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,2.0,12,known,192000,0,False,-4.64010967960822,5.1822476537251125,0.0005199337528909758,0.4767158209429268,,
source,source_48khz_de,RAWFILE-149,source_domain/cwru_48khz_de/OR021@12_3.mat,source_domain/cwru_48khz_de/OR021@12_3.mat,OR021@12_3.mat,2303335,0c76e3eda8a0a866147b79f4995eb85536356ac3acbf5795d44405627f9d92c2,OK,"[{""dtype"":""double"",""name"":""X265_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X265_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X265RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X265_DE_time,192000,192000,8dc906fedcc583815b9c604f8095e84e2bf5c4fe6ad2e03f9cb1d469838bbb6a,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1718.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,3.0,12,known,192000,0,False,-4.103376315832484,4.067175684167516,-7.391115192767929e-05,0.41815415305066217,,
source,source_48khz_de,RAWFILE-150,source_domain/cwru_48khz_de/OR021@3_0.mat,source_domain/cwru_48khz_de/OR021@3_0.mat,OR021@3_0.mat,1685736,5a658d1bc4c8f9876b85c76e2a66a08dae3e6bdf363d2fcd183870cc9026df36,OK,"[{""dtype"":""double"",""name"":""X250_DE_time"",""semantic"":""DE"",""shape"":[128663,1]},{""dtype"":""double"",""name"":""X250_FE_time"",""semantic"":""FE"",""shape"":[128663,1]},{""dtype"":""double"",""name"":""X250RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,128663x1,128663x1,,X250_DE_time,128663,128663,843b3fdd797906674ca63272e6f0fe7712e144e7f768c2939d0e80eae697265f,48000,目录48khz_de + 题面DE轴承48kHz,2.6804791666666667,主分析信号点数/采样率,1796.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,0.0,3,known,128663,0,False,-3.255715248362,2.7092300849713333,4.138431115473952e-18,0.4130805742400648,,
source,source_48khz_de,RAWFILE-151,source_domain/cwru_48khz_de/OR021@3_1.mat,source_domain/cwru_48khz_de/OR021@3_1.mat,OR021@3_1.mat,2487317,d588ef285896530b4be17209e7541ea3e18eedd2db49ebf2cd0a663e9483f1db,OK,"[{""dtype"":""double"",""name"":""X251_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X251_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X251RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X251_DE_time,192000,192000,adfbfd48a55463fb13344fe03b01181e8bdcc45a1f2dc5f2ae7402b86040079a,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1770.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,1.0,3,known,192000,0,False,-5.821195998619577,4.986902668047089,-0.00034093692513266244,0.7620064339842585,,
source,source_48khz_de,RAWFILE-152,source_domain/cwru_48khz_de/OR021@3_2.mat,source_domain/cwru_48khz_de/OR021@3_2.mat,OR021@3_2.mat,2475552,1190c1ddd2b07e9290470ca826da3494dd08e7045472c1ec933f91f7d684c33e,OK,"[{""dtype"":""double"",""name"":""X252_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X252_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X252RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X252_DE_time,192000,192000,65c07b3a8965dfb8f3f0471f8e09e1d77e38775d142c6482fbc5ce0241577905,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1746.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,2.0,3,known,192000,0,False,-5.060689119391144,4.730785547275523,0.0003759355255226679,0.7154152886902228,,
source,source_48khz_de,RAWFILE-153,source_domain/cwru_48khz_de/OR021@3_3.mat,source_domain/cwru_48khz_de/OR021@3_3.mat,OR021@3_3.mat,2458859,b28218d51f3f28ace5c36a41ba90291ae38e949f3e374bb3bc822fb30ee4300f,OK,"[{""dtype"":""double"",""name"":""X253_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X253_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X253RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X253_DE_time,192000,192000,5c1e3d0dc01632e7be5c6761aa109eabcfe91e19f1afb5ef56cb7eb87455f6f2,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1719.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,3.0,3,known,192000,0,False,-4.8690660919399305,4.565171241393403,-0.00024112895381935787,0.67431226024338,,
source,source_48khz_de,RAWFILE-154,source_domain/cwru_48khz_de/OR021@6_0.mat,source_domain/cwru_48khz_de/OR021@6_0.mat,OR021@6_0.mat,2285721,92b8ffbb2fbe886bfbf20a8f986c09448c8b24b27213242aecf58a366ebf1123,OK,"[{""dtype"":""double"",""name"":""X238_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X238_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X238RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X238_DE_time,192000,192000,741e271cff72d2e0d2790a6a49a5099e2828658ff7fadd5775a770c4bc447586,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1796.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,0.0,6,known,192000,0,False,-7.276240051029328,7.676813282304005,-8.312093210555956e-05,0.6685652865686846,,
source,source_48khz_de,RAWFILE-155,source_domain/cwru_48khz_de/OR021@6_1.mat,source_domain/cwru_48khz_de/OR021@6_1.mat,OR021@6_1.mat,2261563,d0215b8f978897482eddf887ac2a1e733d20958b9d6e5f48a24c44cdcf6db5d9,OK,"[{""dtype"":""double"",""name"":""X239_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X239_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X239RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X239_DE_time,192000,192000,d4799e8c165add61db11c9c915917527019a8c5de67798d5fcd22dc15ed26705,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1771.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,1.0,6,known,192000,0,False,-6.167739623210154,6.653575043456511,-0.0003288009462652913,0.6140719999032739,,
source,source_48khz_de,RAWFILE-156,source_domain/cwru_48khz_de/OR021@6_2.mat,source_domain/cwru_48khz_de/OR021@6_2.mat,OR021@6_2.mat,2272141,e2d7639c48f49522c9fc708270470a37fd0660b2fceb22949228bbab5aae969d,OK,"[{""dtype"":""double"",""name"":""X240_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X240_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X240RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X240_DE_time,192000,192000,e38fd2e031bf36c21a387dedb23858387c060872add263f022440118d9162c29,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1747.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,2.0,6,known,192000,0,False,-6.94180948401658,7.177411849316753,0.0004947513861973192,0.6126758836929431,,
source,source_48khz_de,RAWFILE-157,source_domain/cwru_48khz_de/OR021@6_3.mat,source_domain/cwru_48khz_de/OR021@6_3.mat,OR021@6_3.mat,2291574,ecd10a9378286dba603ac61d2f0e0caae087fbbaac5ca588dea590fdb8a03fa5,OK,"[{""dtype"":""double"",""name"":""X241_DE_time"",""semantic"":""DE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X241_FE_time"",""semantic"":""FE"",""shape"":[192000,1]},{""dtype"":""double"",""name"":""X241RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,192000x1,192000x1,,X241_DE_time,192000,192000,f8156e0a57c3b64d86abd78aa8e0c39dde00071bcba1f9ce34424a1287baae7a,48000,目录48khz_de + 题面DE轴承48kHz,4.0,主分析信号点数/采样率,1719.0,MAT变量,OR,源域文件名前缀+题面类别口径,DE,数据子目录语义；不得由DE/FE传感器变量反推,0.021,3.0,6,known,192000,0,False,-6.128102520334611,6.630612146332055,0.00033964542927776375,0.5908969429706408,,
source,source_48khz_normal,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,N_0.mat,2928361,27244368d835a9d7a66c5f63daa290a8eca1f554a881a8ec391a7abe809ada35,OK,"[{""dtype"":""double"",""name"":""X097_DE_time"",""semantic"":""DE"",""shape"":[243938,1]},{""dtype"":""double"",""name"":""X097_FE_time"",""semantic"":""FE"",""shape"":[243938,1]},{""dtype"":""double"",""name"":""X097RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,243938x1,243938x1,,X097_DE_time,243938,243938,2216b159a8fe80b27ac8ad7c4df30541a09744fa3ba0426ab08ac8fac9b3e4d4,48000,目录48khz_normal的48kHz口径,5.082041666666667,主分析信号点数/采样率,1796.0,MAT变量,N,源域文件名前缀+题面类别口径,NONE,数据子目录语义；不得由DE/FE传感器变量反推,,0.0,,known,243938,0,False,-0.29919574966148393,0.29869594264620836,1.4564002651495467e-20,0.0726870986839877,,
source,source_48khz_normal,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N_1_(1772rpm).mat,4466526,55de9220de259f108f22f902bd605555e692098b49393d9f4f01392d8373d96c,OK,"[{""dtype"":""double"",""name"":""X098_DE_time"",""semantic"":""DE"",""shape"":[384000,1]},{""dtype"":""double"",""name"":""X098_FE_time"",""semantic"":""FE"",""shape"":[384000,1]}]",2,DE;FE,True,True,False,384000x1,384000x1,,X098_DE_time,384000,384000,6e371066fae7316a046ca71dee887a2a02cef9e5b6add7ad4b7b7c9f88c4d36d,48000,目录48khz_normal的48kHz口径,8.0,主分析信号点数/采样率,1772.0,文件名注记,N,源域文件名前缀+题面类别口径,NONE,数据子目录语义；不得由DE/FE传感器变量反推,,1.0,,known,384000,0,False,-0.32048041014577144,0.25154297446961316,-0.00018027381884835493,0.06525039273722678,,
source,source_48khz_normal,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N_2_(1750rpm).mat,4431402,f5569ccbb1a57fdecbf838201cb3723c61e6c49de35171405c9730b83825993f,OK,"[{""dtype"":""double"",""name"":""X099_DE_time"",""semantic"":""DE"",""shape"":[384000,1]},{""dtype"":""double"",""name"":""X099_FE_time"",""semantic"":""FE"",""shape"":[384000,1]}]",2,DE;FE,True,True,False,384000x1,384000x1,,X099_DE_time,384000,384000,c467eaa6b1c3017839966ae1d55da0314a56a8a8b3c44d341b562ade3b9ae162,48000,目录48khz_normal的48kHz口径,8.0,主分析信号点数/采样率,1750.0,文件名注记,N,源域文件名前缀+题面类别口径,NONE,数据子目录语义；不得由DE/FE传感器变量反推,,2.0,,known,384000,0,False,-0.33916090887734013,0.34697509112265984,-8.675588695550831e-05,0.06308618667878708,,
source,source_48khz_normal,RAWFILE-161,source_domain/cwru_48khz_normal/N_3.mat,source_domain/cwru_48khz_normal/N_3.mat,N_3.mat,4522160,f48015fd607e176ce04d85ff55686260c41a2920625568905a84fffd0e6bdbbd,OK,"[{""dtype"":""double"",""name"":""X100_DE_time"",""semantic"":""DE"",""shape"":[384000,1]},{""dtype"":""double"",""name"":""X100_FE_time"",""semantic"":""FE"",""shape"":[384000,1]},{""dtype"":""double"",""name"":""X100RPM"",""semantic"":""RPM"",""shape"":[1,1]}]",3,DE;FE,True,True,False,384000x1,384000x1,,X100_DE_time,384000,384000,3c76c000a383e2e27255786ef2780a8b6f2358c58e431a421ca641f97596e61c,48000,目录48khz_normal的48kHz口径,8.0,主分析信号点数/采样率,1725.0,MAT变量,N,源域文件名前缀+题面类别口径,NONE,数据子目录语义；不得由DE/FE传感器变量反推,,3.0,,known,384000,0,False,-0.3189145142229359,0.2712584088539872,-0.00038804708351276786,0.06471610730161999,,
target,target_32khz,RAWFILE-162,target_domain/train_bearing_a_to_p/A.mat,target_domain/train_bearing_a_to_p/A.mat,A.mat,1986647,251d3f048e790743582df809e8867ffbda974f349d525518859aa423d4e5b9c7,OK,"[{""dtype"":""double"",""name"":""A"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,A,256000,256000,3bb2714a9af29cdf4967dcbc5ab51c7e54af3b283013c9940346ba46ecc7e1da,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-15.193290144655506,16.01107032136012,0.0002967651999559092,3.434283758217472,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-163,target_domain/train_bearing_a_to_p/B.mat,target_domain/train_bearing_a_to_p/B.mat,B.mat,1964901,69e71fdcfe1caf92544119abc49658116652c8514391ad87ece73661175feeae,OK,"[{""dtype"":""double"",""name"":""B"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,B,256000,256000,eb0ad348517f3bea93cc97a72a4f064d35a2239062d99f2196a127d636987900,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-13.436784593724255,11.48736837229137,0.0003295242901533042,1.468095159264754,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-164,target_domain/train_bearing_a_to_p/C.mat,target_domain/train_bearing_a_to_p/C.mat,C.mat,1979343,d5ba849034781a8303988f248eeb31a2350ee79527968f1e790b64ba578a4be2,OK,"[{""dtype"":""double"",""name"":""C"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,C,256000,256000,2a29bf5e70a6571dc87033a12ddcb85507bd6c2afa6458c3c14e9c68baf1c282,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-349.50128995367083,348.69461079789164,-0.0036744042409393987,31.522845445833187,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-165,target_domain/train_bearing_a_to_p/D.mat,target_domain/train_bearing_a_to_p/D.mat,D.mat,1983658,ffff08bf2edea2cf634c2fb74768e82820c96affcb249a43f454791eb0ae4b0e,OK,"[{""dtype"":""double"",""name"":""D"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,D,256000,256000,bc30000752031f422a67581ba7ecaaf82399af5429e46a92bb39068e5cdea162,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-34.16586926829083,37.8458216274123,-0.0017758880720991875,8.286112019435185,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-166,target_domain/train_bearing_a_to_p/E.mat,target_domain/train_bearing_a_to_p/E.mat,E.mat,1986866,a1468758f708883c272d960d222cbbcd1b9d68661046b1d86617dfd48c7dab80,OK,"[{""dtype"":""double"",""name"":""E"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,E,256000,256000,a5b7cab14c090e62fb3b4ed954cfc81a5cd271ac5fe707b2f14030ab8b4276bb,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-179.9677218986726,179.8393840966399,-0.01123611295293081,15.665014883485696,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-167,target_domain/train_bearing_a_to_p/F.mat,target_domain/train_bearing_a_to_p/F.mat,F.mat,1987545,d4ba5aa430c3deeacd9e5a93e1519ce679bd20e6a68c4b00dc078030f45f9781,OK,"[{""dtype"":""double"",""name"":""F"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,F,256000,256000,7b0736d41aeff64da346b8e2b6228400881b8b5eaf37852ec62ca81fc94427b3,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-24.864816628521947,26.654893634368676,0.007290896963408495,5.77618397554991,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-168,target_domain/train_bearing_a_to_p/G.mat,target_domain/train_bearing_a_to_p/G.mat,G.mat,1969571,61f65d34e0dd2f4fa516391da9d92c112d778bad57939c4365ffaf222489410a,OK,"[{""dtype"":""double"",""name"":""G"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,G,256000,256000,aa0046bc1aac23fd217bbef4e36143c2168500d3a3d5bc4a065e75c4b0b38c73,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-10.434613492110854,10.563148137576647,0.001302988811597137,1.604024242716441,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-169,target_domain/train_bearing_a_to_p/H.mat,target_domain/train_bearing_a_to_p/H.mat,H.mat,1981656,4301b020b89e8043ccf04959c2809f76e3e2af9cafbbe3924cbd1036739034ab,OK,"[{""dtype"":""double"",""name"":""H"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,H,256000,256000,5828db5d6e18b90c101c6e7c2dea501dd76099fb8f4bdb4f601a0e8e552a7612,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-69.89483931400075,59.39402618013986,0.0018220499099396506,10.848931846206288,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-170,target_domain/train_bearing_a_to_p/I.mat,target_domain/train_bearing_a_to_p/I.mat,I.mat,1974750,2b97fdc001d5200cc6e44c4c42f7fa4b92e9045af3a45c22dadff46682d733f4,OK,"[{""dtype"":""double"",""name"":""I"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,I,256000,256000,4dce194795bb92bef8810b6d3b6a524e0cff98e2d372789d1a77f89bc3b93336,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-298.9183983467076,299.755418628683,-0.019944719107369013,29.664833164150473,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-171,target_domain/train_bearing_a_to_p/J.mat,target_domain/train_bearing_a_to_p/J.mat,J.mat,1979113,69b10ba9c1ab652ee1e3e8fc26434da1357ea905cafa7db293b9d78a452d7d10,OK,"[{""dtype"":""double"",""name"":""J"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,J,256000,256000,3e1fe5d52c0b523c8a5b635a24ce8f79db58bbc12fef8666c401b6c6906afb50,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-409.9273243709422,432.438309436089,0.0071040603483364705,30.096130981590754,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-172,target_domain/train_bearing_a_to_p/K.mat,target_domain/train_bearing_a_to_p/K.mat,K.mat,1982103,f28bd402b69d8ec1c992f6b471a209e62139e030fd590711c95825dc9560f4cd,OK,"[{""dtype"":""double"",""name"":""K"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,K,256000,256000,057c80228041dffba4eb9356e3c5a530dd227fd1c8a60cbfa1fec5d265ccd51b,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-64.05570496516499,58.22974788405375,-0.004505675065784292,10.298818395878097,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-173,target_domain/train_bearing_a_to_p/L.mat,target_domain/train_bearing_a_to_p/L.mat,L.mat,1976640,bb12706f5568c88e68fa7a727e5f67f82ae95f5d4a8f6077d66e5de97ff9bbd3,OK,"[{""dtype"":""double"",""name"":""L"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,L,256000,256000,ecfb2701223a8b6269754710bd36bfa580196bda1f66a95a7edf70172b4d7865,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-10.299729282085003,9.998237797602496,-0.00012226525398076462,1.8350544091121281,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-174,target_domain/train_bearing_a_to_p/M.mat,target_domain/train_bearing_a_to_p/M.mat,M.mat,1982059,83d907b2efed100fee7b082a7fbe5231dc83abd97d17c7fc87eeff1d2c445afe,OK,"[{""dtype"":""double"",""name"":""M"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,M,256000,256000,88cba25b206d2e1ea9cb6d178ff0fbd964c6ba680cacb41b94f376ec18860889,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-54.262974120250874,48.01356941412412,-0.001347396263914525,9.982526858726619,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-175,target_domain/train_bearing_a_to_p/N.mat,target_domain/train_bearing_a_to_p/N.mat,N.mat,1985909,9ab3d34709c3d8ebfa479ac416775c4ee01526dcd47fe72e5e8ee4640d420315,OK,"[{""dtype"":""double"",""name"":""N"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,N,256000,256000,4401f99ccf008fab96934eecd88dbac7ed116e14156ed886913498c8109879b1,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-165.79699202657142,174.53404100897544,-0.0006263496720755505,9.266464912988615,TRUE_LABEL;RPM_EXACT,
target,target_32khz,RAWFILE-176,target_domain/train_bearing_a_to_p/O.mat,target_domain/train_bearing_a_to_p/O.mat,O.mat,1965439,526d97cd7207745a6a682f45a1b306caaef4d73452bf8a2366b07cc55925dec4,OK,"[{""dtype"":""double"",""name"":""O"",""semantic"":""TARGET"",""shape"":[256000,1]}]",1,TARGET,False,False,False,,,,O,256000,256000,603b51e7d6715798d2521251139d23df7ac4ee1c4ff8fb62ad8f7e2cd900aa7e,32000,题面32kHz；以256000点/8秒复核,8.0,主分析信号点数/采样率,,题面约600rpm仅作近似工况；原始MAT无逐时精确RPM,UNKNOWN_TRUTH,A-P仅文件ID；原始MAT无真值标签,UNKNOWN,目标域未知,,,,unknown,256000,0,False,-9.361548775943376,10.340078957650373,0.0025634125808712146,1.4620268849979468,TRUE_LABEL;RPM_EXACT,
