class,file,time_s,demeaned_amplitude_original_unit
IR,IR007_0.mat,0.6245833333333334,0.24568979341666666
IR,IR007_0.mat,0.6247916666666666,0.06957512675000001
IR,IR007_0.mat,0.625,0.20312179341666667
IR,IR007_0.mat,0.6252083333333334,-0.5543382065833333
IR,IR007_0.mat,0.6254166666666666,0.49191646008333334
IR,IR007_0.mat,0.625625,-0.20711687324999997
IR,IR007_0.mat,0.6258333333333334,0.6638577934166667
IR,IR007_0.mat,0.6260416666666667,-0.03559287325
IR,IR007_0.mat,0.62625,-0.15495020658333333
IR,IR007_0.mat,0.6264583333333333,0.25487112674999995
IR,IR007_0.mat,0.6266666666666667,0.02742446008333333
IR,IR007_0.mat,0.626875,-0.06313687325
IR,IR007_0.mat,0.6270833333333333,-0.16121020658333332
IR,IR007_0.mat,0.6272916666666667,-0.4429102065833333
IR,IR007_0.mat,0.6275,-0.3081115399166667
IR,IR007_0.mat,0.6277083333333333,-0.51510887325
IR,IR007_0.mat,0.6279166666666667,0.19143646008333334
IR,IR007_0.mat,0.628125,-0.42872087325
IR,IR007_0.mat,0.6283333333333333,0.8804537934166667
IR,IR007_0.mat,0.6285416666666667,0.5140351267500001
IR,IR007_0.mat,0.62875,1.1208377934166667
IR,IR007_0.mat,0.6289583333333333,-2.2194982065833333
IR,IR007_0.mat,0.6291666666666667,0.9618337934166667
IR,IR007_0.mat,0.629375,0.25987912674999997
IR,IR007_0.mat,0.6295833333333334,0.5173737934166667
IR,IR007_0.mat,0.6297916666666666,0.46896312674999996
IR,IR007_0.mat,0.63,-0.17164353991666667
IR,IR007_0.mat,0.6302083333333334,0.8299564600833333
IR,IR007_0.mat,0.6304166666666666,-0.9695848732499999
IR,IR007_0.mat,0.630625,0.1876804600833333
IR,IR007_0.mat,0.6308333333333334,0.08292979341666666
IR,IR007_0.mat,0.6310416666666666,0.18434179341666665
IR,IR007_0.mat,0.63125,-0.41870487325
IR,IR007_0.mat,0.6314583333333333,-0.2655435399166666
IR,IR007_0.mat,0.6316666666666667,0.03410179341666667
IR,IR007_0.mat,0.631875,0.13968712675
IR,IR007_0.mat,0.6320833333333333,-0.5923155399166666
IR,IR007_0.mat,0.6322916666666667,-0.16287953991666665
IR,IR007_0.mat,0.6325,-0.34734087325
IR,IR007_0.mat,0.6327083333333333,0.55535112675
IR,IR007_0.mat,0.6329166666666667,-0.2438422065833333
IR,IR007_0.mat,0.633125,0.19435779341666667
IR,IR007_0.mat,0.6333333333333333,0.20479112675000002
IR,IR007_0.mat,0.6335416666666667,0.08752046008333332
IR,IR007_0.mat,0.63375,-0.10445287325000001
IR,IR007_0.mat,0.6339583333333333,-0.4253822065833333
IR,IR007_0.mat,0.6341666666666667,0.47021512675
IR,IR007_0.mat,0.634375,-0.1875022065833333
IR,IR007_0.mat,0.6345833333333334,-0.0005368732499999943
IR,IR007_0.mat,0.6347916666666666,-0.15328087324999998
IR,IR007_0.mat,0.635,0.19352312675000002
IR,IR007_0.mat,0.6352083333333334,-0.84939287325
IR,IR007_0.mat,0.6354166666666666,0.1789164600833333
IR,IR007_0.mat,0.635625,0.2853364600833333
IR,IR007_0.mat,0.6358333333333334,0.5357364600833334
IR,IR007_0.mat,0.6360416666666666,0.6784644600833334
IR,IR007_0.mat,0.63625,-0.8710942065833334
IR,IR007_0.mat,0.6364583333333333,-0.02015153991666667
IR,IR007_0.mat,0.6366666666666667,-0.6294582065833332
IR,IR007_0.mat,0.636875,0.23525646008333337
IR,IR007_0.mat,0.6370833333333333,-0.5476608732499999
IR,IR007_0.mat,0.6372916666666667,1.4968551267499999
IR,IR007_0.mat,0.6375,0.01991246008333334
IR,IR007_0.mat,0.6377083333333333,0.2331697934166667
IR,IR007_0.mat,0.6379166666666667,-0.2025262065833333
IR,IR007_0.mat,0.638125,-0.014308873250000001
IR,IR007_0.mat,0.6383333333333333,-0.44541420658333336
IR,IR007_0.mat,0.6385416666666667,-0.28098487325000004
IR,IR007_0.mat,0.63875,0.28658846008333333
IR,IR007_0.mat,0.6389583333333333,0.5357364600833334
IR,IR007_0.mat,0.6391666666666667,-0.14660353991666666
IR,IR007_0.mat,0.639375,-0.12782353991666665
IR,IR007_0.mat,0.6395833333333333,-0.23132220658333333
IR,IR007_0.mat,0.6397916666666666,-0.6073395399166666
IR,IR007_0.mat,0.64,-0.11363420658333333
IR,IR007_0.mat,0.6402083333333334,-0.16621820658333333
IR,IR007_0.mat,0.6404166666666666,-0.2125422065833333
IR,IR007_0.mat,0.640625,2.175856460083333
IR,IR007_0.mat,0.6408333333333334,0.06248046008333332
IR,IR007_0.mat,0.6410416666666666,0.70934712675
IR,IR007_0.mat,0.64125,-1.9540742065833332
IR,IR007_0.mat,0.6414583333333334,0.23692579341666667
IR,IR007_0.mat,0.6416666666666667,-0.4232955399166667
IR,IR007_0.mat,0.641875,0.3842444600833333
IR,IR007_0.mat,0.6420833333333333,0.4764751267499999
IR,IR007_0.mat,0.6422916666666667,0.5048537934166668
IR,IR007_0.mat,0.6425,0.07040979341666666
IR,IR007_0.mat,0.6427083333333333,-0.2505195399166667
IR,IR007_0.mat,0.6429166666666667,-0.6332142065833333
IR,IR007_0.mat,0.643125,0.11130846008333332
IR,IR007_0.mat,0.6433333333333333,-0.30352087325000005
IR,IR007_0.mat,0.6435416666666667,0.4030244600833333
IR,IR007_0.mat,0.64375,0.05622046008333333
IR,IR007_0.mat,0.6439583333333333,-0.21212487324999998
IR,IR007_0.mat,0.6441666666666667,0.09753646008333332
IR,IR007_0.mat,0.644375,-0.12531953991666667
IR,IR007_0.mat,0.6445833333333333,-0.49257287325000004
IR,IR007_0.mat,0.6447916666666667,0.28658846008333333
IR,IR007_0.mat,0.645,0.31747112674999994
IR,IR007_0.mat,0.6452083333333334,0.54533512675
IR,IR007_0.mat,0.6454166666666666,-0.3356555399166667
IR,IR007_0.mat,0.645625,0.11172579341666665
IR,IR007_0.mat,0.6458333333333334,0.35377912674999995
IR,IR007_0.mat,0.6460416666666666,-0.43498087325
IR,IR007_0.mat,0.64625,0.09711912674999999
IR,IR007_0.mat,0.6464583333333334,-0.3494275399166667
IR,IR007_0.mat,0.6466666666666666,-0.4545955399166666
IR,IR007_0.mat,0.646875,0.6755431267500001
IR,IR007_0.mat,0.6470833333333333,-0.8214315399166667
IR,IR007_0.mat,0.6472916666666667,0.9572431267500001
IR,IR007_0.mat,0.6475,0.7740337934166666
IR,IR007_0.mat,0.6477083333333333,-2.3284222065833333
IR,IR007_0.mat,0.6479166666666667,-0.27222087325000005
IR,IR007_0.mat,0.648125,-0.65908887325
IR,IR007_0.mat,0.6483333333333333,0.7965697934166667
IR,IR007_0.mat,0.6485416666666667,-0.40618487325
IR,IR007_0.mat,0.64875,0.4455924600833333
IR,IR007_0.mat,0.6489583333333333,0.047873793416666664
IR,IR007_0.mat,0.6491666666666667,-0.27555953991666665
IR,IR007_0.mat,0.649375,0.4506004600833333
IR,IR007_0.mat,0.6495833333333333,-0.08817687325000001
IR,IR007_0.mat,0.6497916666666667,-0.08650753991666667
IR,IR007_0.mat,0.65,0.6262977934166667
IR,IR007_0.mat,0.6502083333333334,0.00488846008333333
IR,IR007_0.mat,0.6504166666666666,0.11882046008333334
IR,IR007_0.mat,0.650625,0.0002977934166666698
IR,IR007_0.mat,0.6508333333333334,0.05705512675000001
IR,IR007_0.mat,0.6510416666666666,-0.19292753991666664
IR,IR007_0.mat,0.65125,-0.23048753991666665
IR,IR007_0.mat,0.6514583333333334,0.43390712675
IR,IR007_0.mat,0.6516666666666666,-0.72294087325
IR,IR007_0.mat,0.651875,-0.5868902065833332
IR,IR007_0.mat,0.6520833333333333,0.21272046008333337
IR,IR007_0.mat,0.6522916666666667,-0.15828887325
IR,IR007_0.mat,0.6525,0.6196204600833333
IR,IR007_0.mat,0.6527083333333333,0.19602712675000003
IR,IR007_0.mat,0.6529166666666667,-0.5593462065833332
IR,IR007_0.mat,0.653125,-1.103966206583333
IR,IR007_0.mat,0.6533333333333333,0.05872446008333334
IR,IR007_0.mat,0.6535416666666667,0.31246312674999993
IR,IR007_0.mat,0.65375,-0.48005287324999996
IR,IR007_0.mat,0.6539583333333333,0.8136804600833334
IR,IR007_0.mat,0.6541666666666667,0.5328151267500001
IR,IR007_0.mat,0.654375,-0.22714887325
IR,IR007_0.mat,0.6545833333333333,-0.7358782065833334
IR,IR007_0.mat,0.6547916666666667,0.2857537934166666
IR,IR007_0.mat,0.655,-0.32856087325
IR,IR007_0.mat,0.6552083333333333,0.042865793416666666
IR,IR007_0.mat,0.6554166666666666,-0.28223687324999996
IR,IR007_0.mat,0.655625,0.9948031267500002
IR,IR007_0.mat,0.6558333333333334,-0.6436475399166666
IR,IR007_0.mat,0.6560416666666666,0.005723126749999994
IR,IR007_0.mat,0.65625,-0.35527020658333336
IR,IR007_0.mat,0.6564583333333334,0.29743912675
IR,IR007_0.mat,0.6566666666666666,-0.17832087324999998
IR,IR007_0.mat,0.656875,0.2665564600833333
IR,IR007_0.mat,0.6570833333333334,0.42347379341666663
IR,IR007_0.mat,0.6572916666666667,0.11130846008333332
IR,IR007_0.mat,0.6575,0.32373112675
IR,IR007_0.mat,0.6577083333333333,0.12758446008333335
IR,IR007_0.mat,0.6579166666666667,-0.30018220658333333
IR,IR007_0.mat,0.658125,-0.42246087325
IR,IR007_0.mat,0.6583333333333333,0.3967644600833333
IR,IR007_0.mat,0.6585416666666667,0.17056979341666667
IR,IR007_0.mat,0.65875,0.15930179341666667
IR,IR007_0.mat,0.6589583333333333,0.20938179341666666
IR,IR007_0.mat,0.6591666666666667,-1.9256955399166664
IR,IR007_0.mat,0.659375,-0.86817287325
IR,IR007_0.mat,0.6595833333333333,-0.32814353991666667
IR,IR007_0.mat,0.6597916666666667,1.44927912675
IR,IR007_0.mat,0.66,1.2084777934166666
IR,IR007_0.mat,0.6602083333333333,-0.43539820658333334
IR,IR007_0.mat,0.6604166666666667,0.2728164600833333
IR,IR007_0.mat,0.660625,-1.3597915399166665
IR,IR007_0.mat,0.6608333333333334,0.13593112675000002
IR,IR007_0.mat,0.6610416666666666,-0.5664408732499999
IR,IR007_0.mat,0.66125,0.005305793416666669
IR,IR007_0.mat,0.6614583333333334,0.52780712675
IR,IR007_0.mat,0.6616666666666666,0.16013646008333335
IR,IR007_0.mat,0.661875,0.6471644600833333
IR,IR007_0.mat,0.6620833333333334,0.010313793416666666
IR,IR007_0.mat,0.6622916666666666,-0.24592887324999999
IR,IR007_0.mat,0.6625,0.09795379341666664
IR,IR007_0.mat,0.6627083333333333,-0.43331153991666665
IR,IR007_0.mat,0.6629166666666667,0.44976579341666667
IR,IR007_0.mat,0.663125,0.21105112675
IR,IR007_0.mat,0.6633333333333333,-0.13408353991666666
IR,IR007_0.mat,0.6635416666666667,0.13092312675
IR,IR007_0.mat,0.66375,-0.10528753991666667
IR,IR007_0.mat,0.6639583333333333,0.10880446008333332
IR,IR007_0.mat,0.6641666666666667,-0.6933102065833332
IR,IR007_0.mat,0.664375,-0.19710087325
IR,IR007_0.mat,0.6645833333333333,0.2043737934166667
IR,IR007_0.mat,0.6647916666666667,-0.23799953991666664
IR,IR007_0.mat,0.665,0.53031112675
IR,IR007_0.mat,0.6652083333333333,0.7865537934166666
IR,IR007_0.mat,0.6654166666666667,-0.3944995399166667
IR,IR007_0.mat,0.665625,0.017408460083333334
IR,IR007_0.mat,0.6658333333333334,0.4418364600833333
IR,IR007_0.mat,0.6660416666666666,-1.2028742065833333
IR,IR007_0.mat,0.66625,1.2406124600833335
IR,IR007_0.mat,0.6664583333333334,-0.10946087325
IR,IR007_0.mat,0.6666666666666666,0.8712724600833333
IR,IR007_0.mat,0.666875,-0.8239355399166666
IR,IR007_0.mat,0.6670833333333334,0.01156579341666667
IR,IR007_0.mat,0.6672916666666666,-0.18040753991666666
IR,IR007_0.mat,0.6675,-0.7859582065833333
IR,IR007_0.mat,0.6677083333333333,0.49859379341666665
IR,IR007_0.mat,0.6679166666666667,-0.16162753991666665
IR,IR007_0.mat,0.668125,0.5879031267500001
IR,IR007_0.mat,0.6683333333333333,-0.31103287325
IR,IR007_0.mat,0.6685416666666667,-0.03893153991666666
IR,IR007_0.mat,0.66875,-0.13783953991666667
IR,IR007_0.mat,0.6689583333333333,0.18726312674999998
IR,IR007_0.mat,0.6691666666666667,-0.08692487325
IR,IR007_0.mat,0.669375,0.37464579341666665
IR,IR007_0.mat,0.6695833333333333,-0.05312087325
IR,IR007_0.mat,0.6697916666666667,0.51027912675
IR,IR007_0.mat,0.67,-0.59774087325
IR,IR007_0.mat,0.6702083333333333,0.08877246008333332
IR,IR007_0.mat,0.6704166666666667,-0.08024753991666667
IR,IR007_0.mat,0.670625,0.15304179341666668
IR,IR007_0.mat,0.6708333333333333,0.3909217934166666
IR,IR007_0.mat,0.6710416666666666,-0.05645953991666666
IR,IR007_0.mat,0.67125,0.09252846008333333
IR,IR007_0.mat,0.6714583333333334,-0.4946595399166667
IR,IR007_0.mat,0.6716666666666666,-0.04185287325
IR,IR007_0.mat,0.671875,-0.87443287325
IR,IR007_0.mat,0.6720833333333334,-0.6732782065833334
IR,IR007_0.mat,0.6722916666666666,1.1763431267500002
IR,IR007_0.mat,0.6725,-0.34400220658333336
IR,IR007_0.mat,0.6727083333333334,0.22774446008333335
IR,IR007_0.mat,0.6729166666666667,-0.7337915399166666
IR,IR007_0.mat,0.673125,0.52780712675
IR,IR007_0.mat,0.6733333333333333,-0.39074353991666666
IR,IR007_0.mat,0.6735416666666667,0.04119646008333334
IR,IR007_0.mat,0.67375,0.27782446008333334
IR,IR007_0.mat,0.6739583333333333,0.05496846008333333
IR,IR007_0.mat,0.6741666666666667,-0.1900062065833333
IR,IR007_0.mat,0.674375,1.0331977934166667
IR,IR007_0.mat,0.6745833333333333,-0.45543020658333333
IR,IR007_0.mat,0.6747916666666667,-0.00011953991666666922
IR,IR007_0.mat,0.675,-0.12072887325
IR,IR007_0.mat,0.6752083333333333,0.2577924600833333
IR,IR007_0.mat,0.6754166666666667,-0.5376448732499999
IR,IR007_0.mat,0.675625,-0.03851420658333333
IR,IR007_0.mat,0.6758333333333333,0.11381246008333333
IR,IR007_0.mat,0.6760416666666667,0.24819379341666667
IR,IR007_0.mat,0.67625,-0.35234887325
IR,IR007_0.mat,0.6764583333333334,0.3220617934166667
IR,IR007_0.mat,0.6766666666666666,-0.3005995399166667
IR,IR007_0.mat,0.676875,-0.09652353991666666
IR,IR007_0.mat,0.6770833333333334,0.13676579341666667
IR,IR007_0.mat,0.6772916666666666,0.09419779341666666
IR,IR007_0.mat,0.6775,-1.4783142065833332
IR,IR007_0.mat,0.6777083333333334,2.530172460083333
IR,IR007_0.mat,0.6779166666666666,-1.3564528732499999
IR,IR007_0.mat,0.678125,0.9801964600833333
IR,IR007_0.mat,0.6783333333333333,-0.46753287325
IR,IR007_0.mat,0.6785416666666667,-0.03893153991666666
IR,IR007_0.mat,0.67875,0.21981512675
IR,IR007_0.mat,0.6789583333333333,-0.43498087325
IR,IR007_0.mat,0.6791666666666667,1.0114964600833334
IR,IR007_0.mat,0.679375,-0.5835515399166666
IR,IR007_0.mat,0.6795833333333333,0.4869084600833333
IR,IR007_0.mat,0.6797916666666667,-0.26846487324999996
IR,IR007_0.mat,0.68,-0.20169153991666666
IR,IR007_0.mat,0.6802083333333333,0.16222312675
IR,IR007_0.mat,0.6804166666666667,-0.12531953991666667
IR,IR007_0.mat,0.680625,-0.30685953991666665
IR,IR007_0.mat,0.6808333333333333,0.003219126750000001
IR,IR007_0.mat,0.6810416666666667,-0.7525715399166666
IR,IR007_0.mat,0.68125,0.62671512675
IR,IR007_0.mat,0.6814583333333334,-0.16079287325
IR,IR007_0.mat,0.6816666666666666,-0.07148353991666667
IR,IR007_0.mat,0.681875,0.31914046008333335
IR,IR007_0.mat,0.6820833333333334,0.27490312675
IR,IR007_0.mat,0.6822916666666666,0.057472460083333336
IR,IR007_0.mat,0.6825,-0.5422355399166666
IR,IR007_0.mat,0.6827083333333334,0.42222179341666666
IR,IR007_0.mat,0.6829166666666666,0.40135512674999996
IR,IR007_0.mat,0.683125,-0.69664887325
IR,IR007_0.mat,0.6833333333333333,0.3683857934166666
IR,IR007_0.mat,0.6835416666666667,-0.10570487325
IR,IR007_0.mat,0.68375,-0.42162620658333333
IR,IR007_0.mat,0.6839583333333333,-0.10236620658333334
IR,IR007_0.mat,0.6841666666666667,-0.69664887325
IR,IR007_0.mat,0.684375,0.7231191267499999
IR,IR007_0.mat,0.6845833333333333,1.1429564600833335
IR,IR007_0.mat,0.6847916666666667,-0.5939848732499999
IR,IR007_0.mat,0.685,-0.5622675399166666
IR,IR007_0.mat,0.6852083333333333,-1.0117355399166665
IR,IR007_0.mat,0.6854166666666667,0.48023112675
IR,IR007_0.mat,0.685625,-0.23716487325
IR,IR007_0.mat,0.6858333333333333,0.35377912674999995
IR,IR007_0.mat,0.6860416666666667,0.6229591267500001
IR,IR007_0.mat,0.68625,-0.20169153991666666
IR,IR007_0.mat,0.6864583333333333,0.4748057934166666
IR,IR007_0.mat,0.6866666666666666,-0.48881687325000006
IR,IR007_0.mat,0.686875,-0.03308887325
IR,IR007_0.mat,0.6870833333333334,-0.2851582065833333
IR,IR007_0.mat,0.6872916666666666,0.23525646008333337
IR,IR007_0.mat,0.6875,0.42430846008333334
IR,IR007_0.mat,0.6877083333333334,0.4460097934166666
IR,IR007_0.mat,0.6879166666666666,0.16597912675
IR,IR007_0.mat,0.688125,-0.06480620658333333
IR,IR007_0.mat,0.6883333333333334,-0.5009195399166666
IR,IR007_0.mat,0.6885416666666667,-0.30185153991666663
IR,IR007_0.mat,0.68875,-0.4295555399166667
IR,IR007_0.mat,0.6889583333333333,-0.03601020658333333
IR,IR007_0.mat,0.6891666666666667,0.3203924600833333
IR,IR007_0.mat,0.689375,-0.39909020658333333
IR,IR007_0.mat,0.6895833333333333,0.2978564600833333
IR,IR007_0.mat,0.6897916666666667,-0.58647287325
IR,IR007_0.mat,0.69,0.08835512675
IR,IR007_0.mat,0.6902083333333333,-0.52762887325
IR,IR007_0.mat,0.6904166666666667,1.0031497934166667
IR,IR007_0.mat,0.690625,0.36880312675
IR,IR007_0.mat,0.6908333333333333,-1.7107688732499997
IR,IR007_0.mat,0.6910416666666667,1.41547512675
IR,IR007_0.mat,0.69125,0.2790764600833333
IR,IR007_0.mat,0.6914583333333333,0.33833779341666664
IR,IR007_0.mat,0.6916666666666667,-0.8180928732499999
IR,IR007_0.mat,0.691875,0.09878846008333332
IR,IR007_0.mat,0.6920833333333334,0.05663779341666666
IR,IR007_0.mat,0.6922916666666666,-0.3740502065833334
IR,IR007_0.mat,0.6925,0.2106337934166667
IR,IR007_0.mat,0.6927083333333334,0.5136177934166668
IR,IR007_0.mat,0.6929166666666666,-0.6014968732499999
IR,IR007_0.mat,0.693125,-0.08233420658333333
IR,IR007_0.mat,0.6933333333333334,-0.37780620658333336
IR,IR007_0.mat,0.6935416666666666,0.28450179341666665
IR,IR007_0.mat,0.69375,-0.12824087325
IR,IR007_0.mat,0.6939583333333333,0.15554579341666666
IR,IR007_0.mat,0.6941666666666667,-0.11780753991666666
IR,IR007_0.mat,0.694375,-0.09401953991666667
IR,IR007_0.mat,0.6945833333333333,0.24151646008333336
IR,IR007_0.mat,0.6947916666666667,-0.06105020658333333
IR,IR007_0.mat,0.695,-0.13658753991666664
IR,IR007_0.mat,0.6952083333333333,0.6158644600833334
IR,IR007_0.mat,0.6954166666666667,0.35002312674999997
IR,IR007_0.mat,0.695625,0.12925379341666665
IR,IR007_0.mat,0.6958333333333333,-0.6048355399166665
IR,IR007_0.mat,0.6960416666666667,0.39384312675
IR,IR007_0.mat,0.69625,-2.5107968732500003
IR,IR007_0.mat,0.6964583333333333,0.07583512675
IR,IR007_0.mat,0.6966666666666667,-0.15119420658333332
IR,IR007_0.mat,0.696875,0.43015112675
IR,IR007_0.mat,0.6970833333333334,0.2878404600833333
IR,IR007_0.mat,0.6972916666666666,-0.5985755399166666
IR,IR007_0.mat,0.6975,0.38007112675
IR,IR007_0.mat,0.6977083333333334,-1.4432582065833333
IR,IR007_0.mat,0.6979166666666666,1.17258712675
IR,IR007_0.mat,0.698125,-0.8059902065833333
IR,IR007_0.mat,0.6983333333333334,0.8938084600833334
IR,IR007_0.mat,0.6985416666666666,0.28867512675
IR,IR007_0.mat,0.69875,0.16430979341666666
IR,IR007_0.mat,0.6989583333333333,0.01114846008333333
IR,IR007_0.mat,0.6991666666666667,0.4384977934166666
IR,IR007_0.mat,0.699375,-0.3857355399166667
IR,IR007_0.mat,0.6995833333333333,0.4280644600833333
IR,IR007_0.mat,0.6997916666666667,-0.6211115399166667
IR,IR007_0.mat,0.7,0.5833124600833333
IR,IR007_0.mat,0.7002083333333333,-0.42371287325
IR,IR007_0.mat,0.7004166666666667,-0.14869020658333332
IR,IR007_0.mat,0.700625,-0.45960353991666664
IR,IR007_0.mat,0.7008333333333333,-0.15954087325
IR,IR007_0.mat,0.7010416666666667,0.18517646008333336
IR,IR007_0.mat,0.70125,-0.32605687325
IR,IR007_0.mat,0.7014583333333333,-0.1449342065833333
IR,IR007_0.mat,0.7016666666666667,-0.05896353991666666
IR,IR007_0.mat,0.701875,-0.3356555399166667
IR,IR007_0.mat,0.7020833333333333,-0.14952487325
IR,IR007_0.mat,0.7022916666666666,0.5745484600833333
IR,IR007_0.mat,0.7025,0.4318204600833333
IR,IR007_0.mat,0.7027083333333334,0.7364737934166665
IR,IR007_0.mat,0.7029166666666666,0.49859379341666665
IR,IR007_0.mat,0.703125,-1.17866887325
IR,IR007_0.mat,0.7033333333333334,0.3704724600833333
IR,IR007_0.mat,0.7035416666666666,-0.6540808732499999
IR,IR007_0.mat,0.70375,0.2890924600833333
IR,IR007_0.mat,0.7039583333333334,-0.12072887325
IR,IR007_0.mat,0.7041666666666667,1.4375937934166667
IR,IR007_0.mat,0.704375,-0.31854487325
IR,IR007_0.mat,0.7045833333333333,-0.25719687325
IR,IR007_0.mat,0.7047916666666667,-0.6649315399166666
IR,IR007_0.mat,0.705,0.08251246008333334
IR,IR007_0.mat,0.7052083333333333,-0.17331287324999997
IR,IR007_0.mat,0.7054166666666667,0.48440446008333327
IR,IR007_0.mat,0.705625,0.07792179341666668
IR,IR007_0.mat,0.7058333333333333,0.23358712675
IR,IR007_0.mat,0.7060416666666667,0.31747112674999994
IR,IR007_0.mat,0.70625,-0.37279820658333335
IR,IR007_0.mat,0.7064583333333333,-0.34608887325
IR,IR007_0.mat,0.7066666666666667,-0.21087287324999998
IR,IR007_0.mat,0.706875,0.26613912674999995
IR,IR007_0.mat,0.7070833333333333,0.2515324600833333
IR,IR007_0.mat,0.7072916666666667,-0.13658753991666664
IR,IR007_0.mat,0.7075,-0.11697287325000001
IR,IR007_0.mat,0.7077083333333334,0.5424137934166666
IR,IR007_0.mat,0.7079166666666666,-0.16246220658333332
IR,IR007_0.mat,0.708125,-0.26846487324999996
IR,IR007_0.mat,0.7083333333333334,-0.4182875399166667
IR,IR007_0.mat,0.7085416666666666,-1.17240887325
IR,IR007_0.mat,0.70875,1.31281112675
IR,IR007_0.mat,0.7089583333333334,-1.4115408732499999
IR,IR007_0.mat,0.7091666666666666,0.5833124600833333
IR,IR007_0.mat,0.709375,0.6041791267500001
IR,IR007_0.mat,0.7095833333333333,-1.1907715399166665
IR,IR007_0.mat,0.7097916666666667,0.15763246008333334
IR,IR007_0.mat,0.71,-0.2730555399166667
IR,IR007_0.mat,0.7102083333333333,1.1212551267500002
IR,IR007_0.mat,0.7104166666666667,0.33249512675
IR,IR007_0.mat,0.710625,0.13718312675
IR,IR007_0.mat,0.7108333333333333,0.2815804600833333
IR,IR007_0.mat,0.7110416666666667,-0.7104208732499999
IR,IR007_0.mat,0.71125,-0.3869875399166667
IR,IR007_0.mat,0.7114583333333333,0.006140460083333333
IR,IR007_0.mat,0.7116666666666667,0.15554579341666666
IR,IR007_0.mat,0.711875,0.6137777934166666
IR,IR007_0.mat,0.7120833333333333,-0.18040753991666666
IR,IR007_0.mat,0.7122916666666667,0.06414979341666667
IR,IR007_0.mat,0.7125,-0.4979982065833333
IR,IR007_0.mat,0.7127083333333334,-0.6060875399166665
IR,IR007_0.mat,0.7129166666666666,-0.17080887324999997
IR,IR007_0.mat,0.713125,-0.22214087324999998
IR,IR007_0.mat,0.7133333333333334,0.31747112674999994
