sample_id,stage,frequency_hz,psd
IR_difficult_IR021_1,primary_processed,5686.5234375,1.2413008674041327e-07
IR_difficult_IR021_1,primary_processed,5689.453125,1.2881918151859373e-07
IR_difficult_IR021_1,primary_processed,5692.3828125,3.216196085222449e-07
IR_difficult_IR021_1,primary_processed,5695.3125,3.305815997411409e-07
IR_difficult_IR021_1,primary_processed,5698.2421875,1.8638481508573604e-07
IR_difficult_IR021_1,primary_processed,5701.171875,2.0892594123246655e-07
IR_difficult_IR021_1,primary_processed,5704.1015625,3.546551207024478e-07
IR_difficult_IR021_1,primary_processed,5707.03125,7.025985610069497e-07
IR_difficult_IR021_1,primary_processed,5709.9609375,5.14398871257057e-07
IR_difficult_IR021_1,primary_processed,5712.890625,4.1063859758464265e-07
IR_difficult_IR021_1,primary_processed,5715.8203125,3.5395679293114616e-07
IR_difficult_IR021_1,primary_processed,5718.75,4.722132077906534e-07
IR_difficult_IR021_1,primary_processed,5721.6796875,6.022902656718205e-07
IR_difficult_IR021_1,primary_processed,5724.609375,9.45529685776645e-07
IR_difficult_IR021_1,primary_processed,5727.5390625,7.809207501518031e-07
IR_difficult_IR021_1,primary_processed,5730.46875,4.4757615915738034e-07
IR_difficult_IR021_1,primary_processed,5733.3984375,8.211412552375322e-07
IR_difficult_IR021_1,primary_processed,5736.328125,1.5318635573630948e-06
IR_difficult_IR021_1,primary_processed,5739.2578125,9.349975846107173e-07
IR_difficult_IR021_1,primary_processed,5742.1875,4.829023404133587e-07
IR_difficult_IR021_1,primary_processed,5745.1171875,4.0681644235700316e-07
IR_difficult_IR021_1,primary_processed,5748.046875,4.980787556086359e-07
IR_difficult_IR021_1,primary_processed,5750.9765625,8.862510514667517e-07
IR_difficult_IR021_1,primary_processed,5753.90625,7.251647941787668e-07
IR_difficult_IR021_1,primary_processed,5756.8359375,3.5851941054763765e-07
IR_difficult_IR021_1,primary_processed,5759.765625,1.9360368680935048e-07
IR_difficult_IR021_1,primary_processed,5762.6953125,3.745027022959101e-07
IR_difficult_IR021_1,primary_processed,5765.625,3.883930100705412e-07
IR_difficult_IR021_1,primary_processed,5768.5546875,2.4093490586968677e-07
IR_difficult_IR021_1,primary_processed,5771.484375,1.8934885394012542e-07
IR_difficult_IR021_1,primary_processed,5774.4140625,1.7652882813008233e-07
IR_difficult_IR021_1,primary_processed,5777.34375,1.3741828259334513e-07
IR_difficult_IR021_1,primary_processed,5780.2734375,3.472058399607571e-07
IR_difficult_IR021_1,primary_processed,5783.203125,3.817199187679127e-07
IR_difficult_IR021_1,primary_processed,5786.1328125,1.925065229337633e-07
IR_difficult_IR021_1,primary_processed,5789.0625,8.277306013846265e-08
IR_difficult_IR021_1,primary_processed,5791.9921875,1.0180969013788447e-07
IR_difficult_IR021_1,primary_processed,5794.921875,2.2247180653254607e-07
IR_difficult_IR021_1,primary_processed,5797.8515625,1.9867621106071571e-07
IR_difficult_IR021_1,primary_processed,5800.78125,9.505501421984921e-08
IR_difficult_IR021_1,primary_processed,5803.7109375,7.442845125476827e-08
IR_difficult_IR021_1,primary_processed,5806.640625,1.0438054417424135e-07
IR_difficult_IR021_1,primary_processed,5809.5703125,1.8103336188549795e-07
IR_difficult_IR021_1,primary_processed,5812.5,1.852036368143492e-07
IR_difficult_IR021_1,primary_processed,5815.4296875,1.1056190155279602e-07
IR_difficult_IR021_1,primary_processed,5818.359375,9.015194117260051e-08
IR_difficult_IR021_1,primary_processed,5821.2890625,1.5456884997008695e-07
IR_difficult_IR021_1,primary_processed,5824.21875,1.351529472911297e-07
IR_difficult_IR021_1,primary_processed,5827.1484375,7.727710387299308e-08
IR_difficult_IR021_1,primary_processed,5830.078125,4.869838548927022e-08
IR_difficult_IR021_1,primary_processed,5833.0078125,4.258489926477917e-08
IR_difficult_IR021_1,primary_processed,5835.9375,5.062529525709714e-08
IR_difficult_IR021_1,primary_processed,5838.8671875,1.0166442890682105e-07
IR_difficult_IR021_1,primary_processed,5841.796875,9.017146566171823e-08
IR_difficult_IR021_1,primary_processed,5844.7265625,6.336900325872754e-08
IR_difficult_IR021_1,primary_processed,5847.65625,5.088759783602347e-08
IR_difficult_IR021_1,primary_processed,5850.5859375,5.348535792466057e-08
IR_difficult_IR021_1,primary_processed,5853.515625,1.1291841187163383e-07
IR_difficult_IR021_1,primary_processed,5856.4453125,9.4096934858925e-08
IR_difficult_IR021_1,primary_processed,5859.375,5.0288207399676126e-08
IR_difficult_IR021_1,primary_processed,5862.3046875,4.14171779976127e-08
IR_difficult_IR021_1,primary_processed,5865.234375,7.296648023636867e-08
IR_difficult_IR021_1,primary_processed,5868.1640625,8.694733952578176e-08
IR_difficult_IR021_1,primary_processed,5871.09375,6.020465441277503e-08
IR_difficult_IR021_1,primary_processed,5874.0234375,4.76537033734536e-08
IR_difficult_IR021_1,primary_processed,5876.953125,3.461201595062984e-08
IR_difficult_IR021_1,primary_processed,5879.8828125,3.697760587285308e-08
IR_difficult_IR021_1,primary_processed,5882.8125,7.071790987254157e-08
IR_difficult_IR021_1,primary_processed,5885.7421875,5.859435285628991e-08
IR_difficult_IR021_1,primary_processed,5888.671875,3.840302045403394e-08
IR_difficult_IR021_1,primary_processed,5891.6015625,6.980425654445644e-08
IR_difficult_IR021_1,primary_processed,5894.53125,1.0204050831899518e-07
IR_difficult_IR021_1,primary_processed,5897.4609375,9.785091185267756e-08
IR_difficult_IR021_1,primary_processed,5900.390625,6.262912450445109e-08
IR_difficult_IR021_1,primary_processed,5903.3203125,5.018518999995644e-08
IR_difficult_IR021_1,primary_processed,5906.25,3.540641399926687e-08
IR_difficult_IR021_1,primary_processed,5909.1796875,6.154373930313335e-08
IR_difficult_IR021_1,primary_processed,5912.109375,6.77331568710904e-08
IR_difficult_IR021_1,primary_processed,5915.0390625,4.0167805793327995e-08
IR_difficult_IR021_1,primary_processed,5917.96875,2.882726878264741e-08
IR_difficult_IR021_1,primary_processed,5920.8984375,5.48202235689378e-08
IR_difficult_IR021_1,primary_processed,5923.828125,7.796189213543236e-08
IR_difficult_IR021_1,primary_processed,5926.7578125,6.303219291746885e-08
IR_difficult_IR021_1,primary_processed,5929.6875,4.882901500367377e-08
IR_difficult_IR021_1,primary_processed,5932.6171875,3.102535953536697e-08
IR_difficult_IR021_1,primary_processed,5935.546875,1.9259992404904694e-08
IR_difficult_IR021_1,primary_processed,5938.4765625,4.0390839792095574e-08
IR_difficult_IR021_1,primary_processed,5941.40625,5.531804147012286e-08
IR_difficult_IR021_1,primary_processed,5944.3359375,3.784838555361919e-08
IR_difficult_IR021_1,primary_processed,5947.265625,2.2049128235208005e-08
IR_difficult_IR021_1,primary_processed,5950.1953125,2.0370800328004675e-08
IR_difficult_IR021_1,primary_processed,5953.125,2.6051052110401354e-08
IR_difficult_IR021_1,primary_processed,5956.0546875,4.4285399961813774e-08
IR_difficult_IR021_1,primary_processed,5958.984375,4.18827813614806e-08
IR_difficult_IR021_1,primary_processed,5961.9140625,3.058104140959773e-08
IR_difficult_IR021_1,primary_processed,5964.84375,1.9411712034833667e-08
IR_difficult_IR021_1,primary_processed,5967.7734375,2.7324211335908287e-08
IR_difficult_IR021_1,primary_processed,5970.703125,3.0493411564769404e-08
IR_difficult_IR021_1,primary_processed,5973.6328125,2.2408215906206673e-08
IR_difficult_IR021_1,primary_processed,5976.5625,1.6505114263200822e-08
IR_difficult_IR021_1,primary_processed,5979.4921875,1.817357263850859e-08
IR_difficult_IR021_1,primary_processed,5982.421875,2.3953750684935478e-08
IR_difficult_IR021_1,primary_processed,5985.3515625,3.4667282218202714e-08
IR_difficult_IR021_1,primary_processed,5988.28125,3.0783186160809256e-08
IR_difficult_IR021_1,primary_processed,5991.2109375,2.1964756906919245e-08
IR_difficult_IR021_1,primary_processed,5994.140625,2.258765830292044e-08
IR_difficult_IR021_1,primary_processed,5997.0703125,2.871594257806514e-08
IR_difficult_IR021_1,primary_processed,6000.0,1.2603571652602745e-08
B_typical_B021_3,primary_processed,0.0,1.2252176069491239e-08
B_typical_B021_3,primary_processed,2.9296875,7.065861085396094e-09
B_typical_B021_3,primary_processed,5.859375,9.87049078406771e-10
B_typical_B021_3,primary_processed,8.7890625,5.218461819265312e-10
B_typical_B021_3,primary_processed,11.71875,2.882115220662828e-10
B_typical_B021_3,primary_processed,14.6484375,2.7832068653948117e-10
B_typical_B021_3,primary_processed,17.578125,2.5002098377043177e-10
B_typical_B021_3,primary_processed,20.5078125,2.391332942965561e-10
B_typical_B021_3,primary_processed,23.4375,5.149144824093035e-10
B_typical_B021_3,primary_processed,26.3671875,1.1868385723286606e-07
B_typical_B021_3,primary_processed,29.296875,3.155089261086833e-07
B_typical_B021_3,primary_processed,32.2265625,5.210482074391096e-08
B_typical_B021_3,primary_processed,35.15625,4.658348321082423e-10
B_typical_B021_3,primary_processed,38.0859375,1.4731068662991784e-10
B_typical_B021_3,primary_processed,41.015625,1.8706454145361163e-10
B_typical_B021_3,primary_processed,43.9453125,3.5299571898995424e-10
B_typical_B021_3,primary_processed,46.875,2.9990475285557216e-10
B_typical_B021_3,primary_processed,49.8046875,2.6547915724667415e-10
B_typical_B021_3,primary_processed,52.734375,5.494918499695177e-10
B_typical_B021_3,primary_processed,55.6640625,3.213994749255805e-08
B_typical_B021_3,primary_processed,58.59375,9.751753089475488e-08
B_typical_B021_3,primary_processed,61.5234375,4.6962324674416154e-08
B_typical_B021_3,primary_processed,64.453125,1.7026451336231627e-09
B_typical_B021_3,primary_processed,67.3828125,1.2729695281258471e-09
B_typical_B021_3,primary_processed,70.3125,3.2032776330167315e-09
B_typical_B021_3,primary_processed,73.2421875,3.811589794813112e-09
B_typical_B021_3,primary_processed,76.171875,3.313534028189444e-09
B_typical_B021_3,primary_processed,79.1015625,1.4825172576176054e-09
B_typical_B021_3,primary_processed,82.03125,6.721577853060536e-09
B_typical_B021_3,primary_processed,84.9609375,1.3266807038801134e-07
B_typical_B021_3,primary_processed,87.890625,1.6403524492260847e-07
B_typical_B021_3,primary_processed,90.8203125,1.3032432391728933e-08
B_typical_B021_3,primary_processed,93.75,3.1842059184835924e-09
B_typical_B021_3,primary_processed,96.6796875,7.161098389827558e-08
B_typical_B021_3,primary_processed,99.609375,9.68489564198223e-08
B_typical_B021_3,primary_processed,102.5390625,2.026290199101413e-07
B_typical_B021_3,primary_processed,105.46875,1.8055475980932007e-07
B_typical_B021_3,primary_processed,108.3984375,9.763654458790063e-09
B_typical_B021_3,primary_processed,111.328125,3.938221468600415e-08
B_typical_B021_3,primary_processed,114.2578125,2.491469116392034e-07
B_typical_B021_3,primary_processed,117.1875,1.669058783508252e-07
B_typical_B021_3,primary_processed,120.1171875,5.3503899194463536e-08
B_typical_B021_3,primary_processed,123.046875,2.6288430284273192e-08
B_typical_B021_3,primary_processed,125.9765625,1.6609855234086154e-07
B_typical_B021_3,primary_processed,128.90625,1.764876258092119e-07
B_typical_B021_3,primary_processed,131.8359375,4.083853001242985e-08
B_typical_B021_3,primary_processed,134.765625,3.361401156795647e-08
B_typical_B021_3,primary_processed,137.6953125,1.0885440069087404e-07
B_typical_B021_3,primary_processed,140.625,5.3915457494031544e-06
B_typical_B021_3,primary_processed,143.5546875,8.513406440183123e-06
B_typical_B021_3,primary_processed,146.484375,8.326498796983763e-07
B_typical_B021_3,primary_processed,149.4140625,5.500318844219857e-08
B_typical_B021_3,primary_processed,152.34375,7.637357679471934e-06
B_typical_B021_3,primary_processed,155.2734375,7.135965465138611e-05
B_typical_B021_3,primary_processed,158.203125,3.756996500383613e-05
B_typical_B021_3,primary_processed,161.1328125,3.4785035560592136e-07
B_typical_B021_3,primary_processed,164.0625,3.6227307979584676e-08
B_typical_B021_3,primary_processed,166.9921875,1.9682680668737742e-08
B_typical_B021_3,primary_processed,169.921875,7.923219709913163e-08
B_typical_B021_3,primary_processed,172.8515625,7.156632776628691e-08
B_typical_B021_3,primary_processed,175.78125,2.8838612258447725e-08
B_typical_B021_3,primary_processed,178.7109375,3.9019565982628e-08
B_typical_B021_3,primary_processed,181.640625,8.225414519826274e-07
B_typical_B021_3,primary_processed,184.5703125,4.750221880623255e-06
B_typical_B021_3,primary_processed,187.5,1.7042927914471677e-06
B_typical_B021_3,primary_processed,190.4296875,7.1803701688406086e-09
B_typical_B021_3,primary_processed,193.359375,4.076834165499938e-09
B_typical_B021_3,primary_processed,196.2890625,1.064997769506147e-08
B_typical_B021_3,primary_processed,199.21875,5.570505159816399e-08
B_typical_B021_3,primary_processed,202.1484375,7.648913742563932e-08
B_typical_B021_3,primary_processed,205.078125,1.1101168781412503e-07
B_typical_B021_3,primary_processed,208.0078125,2.5026227981501164e-07
B_typical_B021_3,primary_processed,210.9375,7.827887681630121e-08
B_typical_B021_3,primary_processed,213.8671875,3.740871972757467e-07
B_typical_B021_3,primary_processed,216.796875,1.0376111905515155e-07
B_typical_B021_3,primary_processed,219.7265625,1.6692291317609345e-08
B_typical_B021_3,primary_processed,222.65625,2.13722035034323e-08
B_typical_B021_3,primary_processed,225.5859375,9.530959288898858e-08
B_typical_B021_3,primary_processed,228.515625,3.7082501150159846e-07
B_typical_B021_3,primary_processed,231.4453125,2.4739786456169586e-07
B_typical_B021_3,primary_processed,234.375,3.211661153033197e-08
B_typical_B021_3,primary_processed,237.3046875,2.94856227172238e-08
B_typical_B021_3,primary_processed,240.234375,7.98133160924603e-08
B_typical_B021_3,primary_processed,243.1640625,5.5916811246141143e-08
B_typical_B021_3,primary_processed,246.09375,1.6280502403324183e-08
B_typical_B021_3,primary_processed,249.0234375,4.4043561119466944e-09
B_typical_B021_3,primary_processed,251.953125,7.3004581763621035e-09
B_typical_B021_3,primary_processed,254.8828125,4.278831720250907e-08
B_typical_B021_3,primary_processed,257.8125,4.281574018121081e-08
B_typical_B021_3,primary_processed,260.7421875,1.1772742898898189e-08
B_typical_B021_3,primary_processed,263.671875,4.0588858401572804e-09
B_typical_B021_3,primary_processed,266.6015625,1.1872810472677393e-08
B_typical_B021_3,primary_processed,269.53125,4.4450503737519365e-08
B_typical_B021_3,primary_processed,272.4609375,2.327764351413043e-08
B_typical_B021_3,primary_processed,275.390625,5.28869668325226e-09
B_typical_B021_3,primary_processed,278.3203125,3.134261863237666e-09
B_typical_B021_3,primary_processed,281.25,7.100959178574524e-09
B_typical_B021_3,primary_processed,284.1796875,1.526939759401154e-08
B_typical_B021_3,primary_processed,287.109375,8.574471313396876e-09
B_typical_B021_3,primary_processed,290.0390625,3.652761272172622e-09
B_typical_B021_3,primary_processed,292.96875,3.353314014967697e-09
B_typical_B021_3,primary_processed,295.8984375,4.3480277010401466e-09
B_typical_B021_3,primary_processed,298.828125,3.789371233372781e-08
B_typical_B021_3,primary_processed,301.7578125,1.2059080604059922e-07
B_typical_B021_3,primary_processed,304.6875,4.7298277204877844e-08
B_typical_B021_3,primary_processed,307.6171875,2.1486451295244282e-08
B_typical_B021_3,primary_processed,310.546875,1.4785531164683442e-07
B_typical_B021_3,primary_processed,313.4765625,1.5719665715367735e-07
B_typical_B021_3,primary_processed,316.40625,5.834439868932651e-08
B_typical_B021_3,primary_processed,319.3359375,4.939794323971762e-08
B_typical_B021_3,primary_processed,322.265625,8.2644619178513e-08
B_typical_B021_3,primary_processed,325.1953125,1.603326163078712e-07
B_typical_B021_3,primary_processed,328.125,2.494277918846316e-07
B_typical_B021_3,primary_processed,331.0546875,3.3467097855428303e-07
B_typical_B021_3,primary_processed,333.984375,2.2973355168158486e-07
B_typical_B021_3,primary_processed,336.9140625,1.2822612173022045e-07
B_typical_B021_3,primary_processed,339.84375,1.142462235422197e-06
B_typical_B021_3,primary_processed,342.7734375,4.445636842367359e-06
B_typical_B021_3,primary_processed,345.703125,2.3298548818600222e-06
B_typical_B021_3,primary_processed,348.6328125,9.202872642130956e-08
B_typical_B021_3,primary_processed,351.5625,1.1579244310267822e-07
B_typical_B021_3,primary_processed,354.4921875,1.3358631244174585e-07
B_typical_B021_3,primary_processed,357.421875,2.9300877011156223e-05
B_typical_B021_3,primary_processed,360.3515625,8.449309623894321e-05
B_typical_B021_3,primary_processed,363.28125,1.5135552453858161e-05
B_typical_B021_3,primary_processed,366.2109375,7.822375968455919e-08
B_typical_B021_3,primary_processed,369.140625,1.0125926966163028e-07
B_typical_B021_3,primary_processed,372.0703125,1.2209519530570142e-07
B_typical_B021_3,primary_processed,375.0,2.169915797690847e-07
B_typical_B021_3,primary_processed,377.9296875,1.1516759320122855e-07
B_typical_B021_3,primary_processed,380.859375,7.134624503364342e-08
B_typical_B021_3,primary_processed,383.7890625,1.1113632407801489e-07
B_typical_B021_3,primary_processed,386.71875,4.341566478578946e-06
B_typical_B021_3,primary_processed,389.6484375,8.751528926279197e-06
B_typical_B021_3,primary_processed,392.578125,1.4325105614361404e-06
B_typical_B021_3,primary_processed,395.5078125,2.7376242477205464e-07
B_typical_B021_3,primary_processed,398.4375,1.4564841459214146e-07
